Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
Interstate,50.0,52.0,29.46,7.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,32.0,52.0,30.25,10.0,NE,Fair,False,False,False,False,False,False,False,True,Day
large_local,66.0,96.0,30.12,10.0,Calm,Drizzle,False,False,False,False,False,False,False,True,Day
local,69.8,78.0,29.94,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,59.0,100.0,29.94,0.25,Calm,Fog,False,False,False,False,False,False,False,False,Night
Interstate,69.8,88.0,29.98,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
large_local,73.0,66.0,29.99,10.0,Variable,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,55.0,100.0,29.66,0.5,Calm,Fog,False,False,False,False,False,False,False,False,Night
Beltway,60.0,85.0,29.71,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
local,52.0,97.0,29.97,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,57.0,87.0,29.96,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,True,Night
local,80.0,71.0,29.42,10.0,NW,Heavy Rain,False,False,False,False,False,False,False,False,Day
Beltway,43.0,45.0,30.03,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,42.0,70.0,30.15,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
local,58.0,93.0,29.26,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
Highway,43.0,97.0,30.1,1.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,36.0,48.0,30.2,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,30.0,93.0,29.75,5.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
Interstate,37.4,56.0,30.05,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
local,91.9,48.0,30.06,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
local,45.0,76.0,30.13,9.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,33.8,48.0,30.47,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,57.0,100.0,30.11,3.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
local,66.2,100.0,30.12,3.0,NE,Rain,False,False,True,False,False,False,False,False,Day
Interstate,33.0,85.0,29.85,10.0,SW,Fair,False,False,False,False,False,False,False,False,Night
local,68.0,73.0,30.07,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,80.6,94.0,29.93,5.0,S,Thunderstorms,False,True,False,False,True,True,True,False,Day
Highway,63.1,38.0,29.85,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
Interstate,53.0,57.0,30.19,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,10.0,38.0,30.57,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Interstate,73.0,92.0,29.97,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
Beltway,25.0,94.0,30.3,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,89.6,59.0,29.89,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,35.1,57.0,30.68,10.0,N,Clear,False,False,False,False,False,False,False,False,Night
local,61.5,99.0,30.01,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,51.8,44.0,30.25,10.0,NE,Clear,False,False,True,False,False,False,False,False,Night
Beltway,19.0,42.0,30.44,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
Beltway,66.0,93.0,30.05,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
local,32.0,100.0,29.73,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
local,30.0,44.0,30.54,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
Beltway,80.2,80.0,30.03,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
local,30.2,64.0,30.67,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
Interstate,46.0,34.0,29.17,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Interstate,41.0,53.0,30.49,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,74.0,98.0,29.98,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,73.0,93.0,30.01,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Interstate,32.0,66.0,30.28,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
local,46.0,100.0,29.67,4.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
local,54.0,100.0,29.16,0.75,SE,Fog,False,False,False,False,False,False,False,False,Day
large_local,78.0,77.0,30.0,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,93.0,52.0,29.92,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
local,50.0,32.0,29.98,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,91.0,38.0,29.33,10.0,Variable,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,50.0,75.0,29.91,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
Highway,57.0,92.0,29.86,4.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
local,64.0,100.0,29.86,2.0,NE,Fog,False,False,False,False,False,False,False,False,Day
Beltway,54.0,53.0,30.03,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,59.0,64.0,29.92,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,48.0,33.0,30.19,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,41.0,43.0,30.3,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
Highway,62.1,62.0,30.13,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
Interstate,61.0,42.0,29.98,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Highway,18.5,54.0,30.19,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
large_local,45.0,53.0,30.04,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
large_local,72.0,32.0,30.2,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
large_local,86.0,43.0,30.1,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
Beltway,63.0,91.0,29.93,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,44.0,55.0,28.98,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
local,55.0,56.0,30.04,7.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
local,66.0,35.0,29.92,7.0,W,Fair,False,False,False,False,False,False,False,False,Day
local,31.0,92.0,29.98,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,57.0,53.0,29.83,10.0,NW,Cloudy,False,False,False,False,True,False,False,False,Day
Interstate,48.0,51.0,29.73,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,76.0,82.0,29.85,10.0,S,Fair,False,False,False,False,False,False,False,False,Night
Interstate,79.0,50.0,30.01,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,74.0,25.0,30.03,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
local,80.6,37.0,30.17,10.0,NE,Clear,False,False,False,False,False,False,False,True,Day
Interstate,55.0,53.0,29.87,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Beltway,57.0,33.0,29.86,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
local,41.0,73.0,29.8,10.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
local,46.9,100.0,30.16,0.2,Variable,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,80.1,35.0,30.14,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
large_local,80.6,37.0,29.99,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,32.0,93.0,30.11,7.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
Highway,30.0,80.0,30.02,10.0,NE,Snow,False,False,True,False,False,False,False,False,Night
large_local,33.8,100.0,30.42,4.0,Calm,Drizzle,False,True,False,False,False,False,False,False,Night
Highway,46.4,71.0,29.88,7.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,64.0,42.0,29.57,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,43.0,100.0,30.28,2.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,49.0,71.0,30.11,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
large_local,50.0,43.0,29.74,10.0,NW,Cloudy,False,False,False,False,False,False,False,True,Night
Highway,72.0,57.0,29.99,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Day
Interstate,75.0,57.0,29.82,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,47.0,97.0,30.05,3.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
local,84.0,55.0,29.59,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,38.0,86.0,29.54,7.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
Interstate,33.1,72.0,30.23,7.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,69.8,64.0,30.01,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Night
Interstate,69.0,47.0,29.26,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
local,28.0,66.0,30.22,9.0,S,Snow,False,False,False,False,False,False,False,False,Day
large_local,73.4,88.0,30.08,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,41.0,65.0,30.02,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
Highway,72.0,94.0,29.82,5.0,SE,Drizzle,False,False,False,False,False,False,False,True,Day
Interstate,46.9,52.0,30.16,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
large_local,48.7,43.0,30.16,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,75.0,89.0,29.2,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
local,60.8,45.0,30.1,10.0,W,Clear,False,False,True,False,False,False,False,False,Day
large_local,73.0,65.0,29.54,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
large_local,42.8,31.0,29.93,10.0,NW,Clear,False,False,False,False,False,False,False,True,Day
large_local,84.9,55.0,30.05,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
Interstate,64.0,83.0,29.67,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,46.4,27.0,30.3,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
Interstate,76.0,33.0,29.94,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,84.2,62.0,29.94,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
large_local,62.6,37.0,29.84,10.0,SW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
local,84.2,58.0,29.87,10.0,NE,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,54.0,69.0,30.15,6.0,E,Haze,False,False,False,False,False,False,False,False,Day
large_local,69.1,63.0,30.24,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
Interstate,68.0,94.0,30.22,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Beltway,64.9,63.0,29.82,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,72.0,43.0,29.97,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
Interstate,63.0,27.0,30.18,10.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Beltway,48.0,29.0,30.15,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Beltway,67.0,93.0,29.84,2.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,97.0,47.0,29.59,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,32.0,100.0,30.42,2.0,NE,Ice Pellets,False,False,False,False,False,False,False,False,Day
large_local,75.7,35.0,29.96,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,52.0,22.0,29.99,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,97.0,37.0,29.15,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
large_local,74.0,61.0,29.75,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,62.0,38.0,29.25,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
Interstate,21.0,88.0,29.82,9.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,68.0,24.0,29.8,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,35.0,67.0,30.02,10.0,NW,Cloudy,False,True,False,False,False,False,False,True,Day
large_local,44.6,93.0,29.96,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
Interstate,53.0,57.0,30.08,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,57.0,55.0,30.03,10.0,N,Fair,False,False,True,False,False,False,False,False,Day
Beltway,74.1,85.0,30.13,10.0,SW,Overcast,False,False,True,False,False,False,False,False,Day
large_local,26.6,55.0,30.28,10.0,NW,Clear,True,False,False,False,False,False,False,False,Night
Highway,77.0,47.0,30.11,10.0,Variable,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
local,66.0,49.0,30.23,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,82.9,58.0,29.89,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
Interstate,25.0,51.0,30.53,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
local,81.0,58.0,29.66,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
large_local,80.1,62.0,30.15,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
Highway,53.6,51.0,29.82,10.0,N,Clear,False,False,False,False,False,False,False,False,Night
Beltway,43.0,53.0,29.81,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,55.0,43.0,29.99,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
local,72.0,96.0,30.0,7.0,Calm,Overcast,False,True,False,False,False,False,False,True,Day
Highway,84.2,55.0,29.95,7.0,SE,Clear,False,False,False,False,False,False,False,False,Day
Highway,78.0,79.0,29.83,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
Highway,39.0,89.0,29.89,2.5,NW,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,41.0,87.0,30.23,10.0,N,Overcast,False,False,False,False,False,False,False,False,Night
Interstate,70.0,59.0,29.67,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,46.4,37.0,30.6,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
Interstate,66.0,87.0,29.7,10.0,S,Clear,False,False,False,False,False,False,False,False,Night
large_local,66.0,100.0,29.98,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,68.0,83.0,30.26,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,45.0,100.0,30.19,2.5,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Highway,42.0,91.0,29.86,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,86.0,43.0,29.95,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,57.0,94.0,30.18,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,53.0,97.0,30.17,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,34.0,84.0,29.92,10.0,S,Cloudy,False,False,False,False,False,True,False,False,Night
local,35.6,44.0,30.39,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
large_local,51.0,79.0,29.78,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,82.0,62.0,29.22,10.0,E,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,67.0,47.0,30.03,10.0,NE,Fair,False,False,True,False,False,False,False,False,Day
Tunnel,70.0,83.0,29.9,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,36.0,100.0,29.97,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,29.0,89.0,29.99,0.25,N,Snow,False,False,False,False,False,False,False,False,Day
large_local,73.0,90.0,30.0,7.0,NE,Cloudy,False,True,False,False,False,False,False,False,Day
Highway,42.8,39.0,30.25,10.0,W,Clear,False,False,True,False,False,False,False,False,Day
Interstate,85.0,51.0,29.62,10.0,SW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,47.0,68.0,30.53,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,48.0,40.0,29.75,10.0,W,Windy,False,False,False,False,False,True,False,False,Day
Highway,70.0,87.0,29.8,8.0,SE,Cloudy,False,False,True,False,False,False,False,False,Day
large_local,86.0,70.0,29.75,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,46.0,51.0,29.44,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
large_local,51.8,50.0,30.0,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
large_local,77.0,82.0,30.13,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,82.0,79.0,29.86,10.0,SW,Fair,False,True,False,False,False,False,False,True,Day
Highway,70.0,68.0,30.24,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,68.0,59.0,30.21,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
local,73.4,37.0,30.06,10.0,SE,Clear,False,True,False,False,False,False,False,True,Day
Interstate,54.0,41.0,30.39,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,66.2,100.0,29.95,2.0,NE,Heavy Rain,False,False,False,False,False,False,False,False,Day
Interstate,85.0,53.0,29.79,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,71.1,97.0,29.7,7.0,E,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,73.0,34.0,29.04,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,65.0,40.0,30.15,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
