Class,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0,0.0,Highway,77.0,88.0,29.75,0.5,NW,Heavy Rain,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,75.9,85.0,29.82,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,78.8,94.0,29.77,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,78.8,100.0,29.77,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,78.8,100.0,29.78,10.0,SE,Overcast,False,False,True,False,False,False,False,True,Day
0,0.0,Highway,78.8,100.0,29.78,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,75.0,79.0,29.85,10.0,Variable,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,82.4,74.0,29.84,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,77.0,94.0,29.81,8.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,75.2,83.0,29.87,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,64.4,88.0,29.96,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,64.4,77.0,30.07,10.0,NW,Clear,False,False,False,False,False,False,False,True,Day
0,0.0,Interstate,73.4,78.0,30.03,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,82.4,45.0,30.14,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,80.6,51.0,30.11,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,84.9,40.0,30.1,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,80.6,42.0,30.09,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,80.6,48.0,30.1,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.0,local,60.8,100.0,30.37,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,79.0,45.0,30.35,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,82.4,42.0,30.32,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,82.0,42.0,30.3,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,80.6,48.0,30.25,10.0,SE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,77.0,50.0,30.3,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,68.0,84.0,30.29,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,59.0,94.0,30.3,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.0,local,59.0,100.0,30.29,10.0,Calm,Clear,False,False,False,False,True,False,False,False,Night
0,0.0,large_local,59.0,94.0,30.3,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.0,local,57.2,94.0,30.32,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,59.0,100.0,30.33,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,69.8,73.0,30.36,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,80.1,58.0,30.3,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Tunnel,75.9,60.0,30.3,10.0,SW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,80.6,58.0,30.32,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,83.8,51.0,30.25,10.0,S,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,84.0,53.0,30.17,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,83.5,51.0,30.22,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,82.4,51.0,30.2,7.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,82.4,48.0,30.18,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,75.2,73.0,30.17,7.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,75.2,83.0,30.12,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,75.2,83.0,30.12,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.0,Interstate,81.0,69.0,30.09,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,84.0,63.0,30.08,10.0,Variable,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,86.0,62.0,30.02,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,86.0,62.0,30.02,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,86.0,62.0,30.02,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,84.2,84.0,30.02,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,87.8,58.0,30.01,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,87.8,58.0,30.01,10.0,S,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,local,86.0,62.0,30.0,10.0,SE,Clear,False,True,False,False,False,False,False,False,Day
0,0.0,local,86.0,62.0,30.01,10.0,S,Clear,False,True,False,False,False,False,False,False,Day
0,0.0,large_local,84.9,65.0,30.03,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.0,local,71.6,100.0,30.07,2.5,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,84.0,72.0,30.05,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,89.1,53.0,30.03,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,89.1,53.0,30.03,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,91.0,50.0,30.03,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,91.0,45.0,30.09,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,91.0,50.0,30.03,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,93.2,52.0,30.04,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,91.0,50.0,30.03,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,91.0,48.0,30.02,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,80.1,76.0,30.05,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,78.8,89.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,87.8,46.0,30.15,10.0,NE,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,88.0,43.0,30.14,10.0,SE,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,87.8,46.0,30.13,10.0,NE,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,82.4,54.0,30.14,10.0,E,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,84.9,48.0,30.26,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,82.4,66.0,30.16,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,80.6,70.0,30.16,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,66.2,94.0,30.14,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,84.2,70.0,30.17,10.0,N,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,local,86.0,55.0,30.15,7.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,87.8,58.0,30.11,7.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,87.8,62.0,30.08,7.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,87.8,49.0,30.14,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,89.6,43.0,30.07,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,78.8,94.0,30.13,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,66.2,73.0,30.19,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,69.1,75.0,30.13,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.0,Highway,62.6,94.0,30.16,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,71.1,66.0,30.13,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,75.0,79.0,30.13,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,71.6,78.0,30.21,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,75.2,69.0,30.18,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,78.1,64.0,30.16,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,73.4,65.0,30.21,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,73.4,65.0,30.21,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,77.0,69.0,30.21,10.0,NE,Clear,False,False,False,False,False,False,False,True,Day
0,0.0,Beltway,78.8,61.0,30.15,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,78.8,61.0,30.15,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,86.0,45.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,87.1,41.0,30.04,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,84.2,58.0,30.07,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.0,Highway,69.8,100.0,30.04,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,64.4,88.0,30.07,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,80.6,89.0,30.01,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,local,80.6,89.0,30.01,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,local,84.2,79.0,29.98,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,87.8,52.0,29.93,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,88.0,48.0,29.89,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,80.6,70.0,29.88,10.0,SE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,69.8,83.0,29.89,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.0,local,71.6,100.0,29.85,7.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,69.8,100.0,29.89,10.0,Calm,Drizzle,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,68.0,90.0,28.96,9.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,72.0,91.0,29.86,6.0,Variable,Drizzle,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,79.0,69.0,29.85,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,78.8,69.0,29.85,10.0,NE,Scattered Clouds,False,True,False,False,False,False,False,False,Day
0,0.0,Beltway,78.8,69.0,29.85,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,local,78.8,65.0,29.92,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,78.8,83.0,29.91,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,77.0,74.0,29.87,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,75.2,73.0,29.93,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,64.0,70.0,30.06,9.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,60.8,82.0,30.09,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,66.9,66.0,30.08,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,64.4,73.0,30.07,7.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,68.0,64.0,30.09,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,78.8,57.0,30.12,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,Interstate,76.0,42.0,29.16,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,72.0,68.0,30.06,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,73.4,78.0,30.11,10.0,N,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,69.4,65.0,30.16,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,70.0,61.0,30.23,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,62.6,88.0,30.24,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Highway,73.4,61.0,30.27,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,80.6,51.0,30.11,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,90.0,24.0,30.12,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,80.6,51.0,30.14,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,64.4,88.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,71.6,64.0,30.09,7.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,62.6,100.0,30.14,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,78.1,54.0,30.11,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,78.1,54.0,30.11,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,75.2,61.0,30.09,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,80.6,42.0,30.1,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,82.4,48.0,30.13,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,89.6,33.0,29.99,10.0,NW,Clear,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,75.2,73.0,30.01,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,71.6,78.0,30.02,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,73.4,69.0,30.01,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,66.2,88.0,30.04,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,66.2,100.0,30.1,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,69.8,78.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,69.8,78.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,73.4,73.0,30.05,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,71.6,94.0,30.1,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,75.2,47.0,30.08,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,82.4,51.0,30.1,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,local,80.6,58.0,30.05,10.0,Calm,Clear,False,True,False,False,False,False,False,False,Day
0,0.0,Interstate,84.2,51.0,30.1,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,86.0,45.0,30.04,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,89.6,49.0,29.99,10.0,SW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,local,73.4,100.0,29.98,10.0,Variable,Clear,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,73.4,100.0,29.98,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,local,73.4,100.0,29.98,10.0,Variable,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,77.0,82.0,29.95,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,75.0,84.0,30.0,7.0,SE,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,77.0,100.0,29.97,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,80.6,84.0,30.0,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,78.8,74.0,29.96,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,68.0,88.0,30.13,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,75.2,89.0,30.02,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,87.1,59.0,29.96,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,87.8,55.0,29.96,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,87.8,55.0,29.96,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,89.6,75.0,29.95,10.0,SE,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,large_local,91.4,46.0,29.89,10.0,SW,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.0,Highway,82.4,84.0,29.89,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,local,84.9,61.0,29.88,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,84.0,76.0,29.9,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,87.8,66.0,29.9,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,73.4,88.0,29.97,8.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.0,local,80.1,79.0,29.92,10.0,Calm,Clear,False,True,False,False,False,False,False,True,Night
0,0.0,Highway,75.2,100.0,29.97,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,78.8,51.0,29.95,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,75.2,100.0,29.97,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,86.0,58.0,29.95,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,80.6,79.0,29.99,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,87.8,62.0,29.95,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.0,Interstate,88.0,51.0,29.99,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,89.6,55.0,29.96,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
