Distance(mi),County,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Season,Snow_Ice,Low_Vis_Weather,Rainy,Qty_Slowing_Elements,Freezing
0.147,Baltimore,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.0,Baltimore,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Winter,0,0,0,0,1
0.02,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
1.716,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.256,Montgomery,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Summer,0,0,0,1,0
0.422,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.061,Howard,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,1
1.247,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.072,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
2.026,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
0.143,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.11,Charles,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
0.382,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0.632,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0.493,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.621,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.616,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,2,0
4.2199997901916495,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.241,Baltimore City,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,1,0,1,0
1.258,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.025,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.8440000000000001,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.103,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
1.830000042915344,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.383,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.088,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.0,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.0,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0.184,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.833,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.221,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.312,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.029,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.229,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.115,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,1,0,0
0.763,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.003,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.013,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.011,Worcester,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,2,0
0.03,Howard,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,2,0
0.124,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.222,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.408,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.077,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
3.629,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0.015,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,1,0,0
0.031,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.226,Prince Georges,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,1
0.06,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.179,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.062,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,1,0,1,0
0.0,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.359,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.016,Prince Georges,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,0,2,0
0.821,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.5710000000000001,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.5479999999999999,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.722,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.228,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0.0,Prince Georges,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,0
2.389,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.166,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.118,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.207,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
2.363,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.163,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.189,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,1,0,1,0
0.123,St Marys,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
1.232,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.012,Caroline,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,0
0.04,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.193,Washington,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0.377,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.092,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
1.631,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,0
0.48,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.252,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,1,0,0
2.455,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.5539999999999999,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.049,Baltimore,1,0,1,0,0,0,0,0,1,0,0,1,0,1,Summer,0,1,0,2,0
0.585,Baltimore,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Winter,0,0,0,2,1
0.417,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,1,1,1
0.726,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.252,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.459,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,1,0,1,0
0.053,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.059,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.142,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,1,1,0
0.093,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.0,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,1,0,1
1.73,Carroll,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,1
0.033,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.8740000000000001,Howard,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,2,0
2.716,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.222,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
2.237,Calvert,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.1639999999999999,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.023,Washington,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0.664,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.909,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.804,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.114,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.295,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.255,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0.873,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
2.900000095367432,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.134,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
10.539999961853027,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.017,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.1689999999999999,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,1,0,1,0
0.174,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.938,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
1.036,Harford,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Summer,0,1,0,1,0
0.251,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
2.5299999713897705,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.433,Baltimore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Summer,0,0,0,0,0
0.764,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.418,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,0
0.326,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
1.834,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.181,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0.382,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,1
3.109999895095825,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Spring,0,1,0,1,0
0.153,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.358,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.056,Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.483,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
2.8310000000000004,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
1.87,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.26,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.6859999999999999,Frederick,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,2,0
0.934,Cecil,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Winter,0,0,0,1,0
0.494,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.347,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.213,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.0819999999999999,Wicomico,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0.374,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.113,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.216,Baltimore City,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,1,0,1,1
0.186,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,1
0.394,Howard,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.436,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
2.027,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.0,Harford,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Spring,0,0,0,0,0
0.421,Dorchester,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.421,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.5489999999999999,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0.349,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,0
0.154,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.459,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
4.75,Baltimore City,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Spring,0,1,0,2,0
0.8079999999999999,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.471,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,1,0,0
0.032,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
1.546,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,1,0,0
0.6970000000000001,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.888,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0.0,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.73,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0.042,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.114,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.333,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.085,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
2.970000028610228,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.0,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.045,Baltimore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,1
0.019,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.69,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.585,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.201,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
2.664,Caroline,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
1.305,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
2.8280000000000003,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.615,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.794,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,1,1,0
2.1,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.29,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.062,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
4.170000076293944,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,1,0,0,0
0.357,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,0
0.241,Baltimore City,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,1,0,1,0
0.5870000000000001,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.238,Montgomery,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Fall,0,1,0,2,0
0.182,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
2.423,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0.036,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,1,0,1,0
0.04,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.035,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,1,0,1,0
0.245,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.038,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.093,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.361,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.032,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.57,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.144,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.089,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
0.01,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
2.113,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0.033,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.1639999999999999,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.957,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.046,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
8.269,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.021,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.324,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.337,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.141,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
3.109,Worcester,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,0,2,0
0.07,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.026,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
3.606,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.034,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.535,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.291,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.785,Baltimore City,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fall,0,1,0,1,0
0.318,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.283,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.38,Calvert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.242,Prince Georges,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,2,0
0.652,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.152,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.666,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
2.765,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.342,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,1,0,0
3.594,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.319,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.156,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,1,0,1,0
0.8540000000000001,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.303,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.353,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,1,0
6.949999809265138,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
5.08,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.404,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.748,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.59,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0.0819999999999999,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,1,0,0
0.327,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.07,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.071,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.195,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.037,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
1.3630000000000002,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.107,Montgomery,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Winter,0,0,0,3,0
0.053,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
4.706,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.152,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.312,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,0
0.61,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.209,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
2.658,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.133,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
2.287,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.026,Howard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fall,0,0,0,0,1
0.22,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.048,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,1,0,0
0.365,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,1,0,0,0
2.5660000000000003,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.174,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
0.098,Baltimore,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.757,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,1,0,1,0
2.088,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.525,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
